"Plot Title: Hayden_July2"
"#","Date Time, GMT-07:00","Voltage, V (LGR S/N: 21781579, SEN S/N: 21651401, LBL: pyrgV)","Pressure, mbar (LGR S/N: 21781579, SEN S/N: 21753118)","Solar Radiation, W/m² (LGR S/N: 21781579, SEN S/N: 21760240)","Temp, °C (LGR S/N: 21781579, SEN S/N: 21776055)","RH, % (LGR S/N: 21781579, SEN S/N: 21776055)","Wind Speed, m/s (LGR S/N: 21781579, SEN S/N: 21776906)","Gust Speed, m/s (LGR S/N: 21781579, SEN S/N: 21776906)","Wind Direction, ø (LGR S/N: 21781579, SEN S/N: 21776906)","Rain, mm (LGR S/N: 21781579, SEN S/N: 21777066)"
7601,09/19/23 11:00:08 PM,-0.00023,741.350,0.6,2.780,15.950,5.34,9.68,335.5,0.00
7602,09/19/23 11:15:08 PM,-0.00023,741.450,0.6,2.566,15.044,5.68,9.35,331.3,0.00
7603,09/19/23 11:30:08 PM,-0.00023,741.250,0.6,2.373,19.837,6.01,10.69,331.3,0.00
7604,09/19/23 11:45:08 PM,-0.00023,740.950,0.6,2.201,22.028,6.01,10.35,335.5,0.00
7605,09/20/23 12:00:08 AM,-0.00023,740.750,0.6,2.158,19.901,6.35,11.02,342.6,0.00
7606,09/20/23 12:15:08 AM,-0.00023,740.750,0.6,2.051,21.241,6.01,10.02,334.1,0.00
7607,09/20/23 12:30:08 AM,-0.00023,740.750,0.6,1.687,20.977,5.68,10.69,332.7,0.00
7608,09/20/23 12:45:08 AM,-0.00023,740.650,0.6,1.987,17.955,6.35,11.35,332.7,0.00
7609,09/20/23 01:00:08 AM,-0.00023,740.450,0.6,1.901,18.486,6.01,12.02,338.3,0.00
7610,09/20/23 01:15:08 AM,-0.00023,739.850,0.6,1.923,17.621,6.68,13.69,336.9,0.00
7611,09/20/23 01:30:08 AM,-0.00023,740.350,0.6,2.266,15.813,6.01,11.69,339.7,0.00
7612,09/20/23 01:45:08 AM,-0.00023,740.150,0.6,1.923,16.233,5.68,10.02,353.8,0.00
7613,09/20/23 02:00:08 AM,-0.00023,740.250,0.6,1.644,18.979,5.34,9.35,349.6,0.00
7614,09/20/23 02:15:08 AM,-0.00023,740.050,0.6,1.408,19.402,5.34,10.02,342.6,0.00
7615,09/20/23 02:30:08 AM,-0.00023,739.650,0.6,1.000,22.771,5.34,12.02,352.4,0.00
7616,09/20/23 02:45:08 AM,-0.00023,739.550,0.6,0.400,30.187,6.01,11.69,345.4,0.00
7617,09/20/23 03:00:08 AM,-0.00023,739.050,0.6,0.743,25.365,6.68,12.36,331.3,0.00
7618,09/20/23 03:15:08 AM,-0.00023,738.950,0.6,0.443,36.509,6.01,12.02,341.2,0.00
7619,09/20/23 03:30:08 AM,-0.00023,738.750,0.6,0.957,32.195,5.68,11.35,345.4,0.00
7620,09/20/23 03:45:08 AM,-0.00023,738.850,0.6,0.250,33.761,3.67,9.02,332.7,0.00
7621,09/20/23 04:00:08 AM,-0.00023,738.750,0.6,-0.844,59.329,4.34,11.69,327.1,0.00
7622,09/20/23 04:15:08 AM,-0.00023,738.550,0.6,0.271,50.481,7.01,15.03,322.9,0.00
7623,09/20/23 04:30:08 AM,-0.00023,738.050,0.6,-1.123,69.802,5.01,13.36,317.3,0.00
7624,09/20/23 04:45:08 AM,-0.00023,738.350,0.6,-2.217,96.315,7.01,13.36,324.3,0.00
7625,09/20/23 05:00:08 AM,-0.00023,738.150,0.6,-1.767,97.821,6.68,11.69,334.1,0.00
7626,09/20/23 05:15:08 AM,-0.00023,738.250,0.6,-1.681,97.336,4.34,10.35,26.7,0.00
7627,09/20/23 05:30:08 AM,-0.00023,738.050,0.6,-1.402,98.141,3.67,10.69,108.1,0.00
7628,09/20/23 05:45:08 AM,-0.00023,737.650,0.6,-1.316,98.776,4.68,9.35,335.5,0.00
7629,09/20/23 06:00:08 AM,-0.00023,737.850,0.6,-1.445,98.465,3.67,9.02,77.2,0.00
7630,09/20/23 06:15:08 AM,-0.00023,737.650,0.6,-1.616,98.538,2.67,7.01,103.9,0.00
7631,09/20/23 06:30:08 AM,-0.00023,737.450,0.6,-1.488,99.075,4.68,12.36,18.3,0.00
7632,09/20/23 06:45:08 AM,-0.00023,737.250,0.6,-1.981,98.915,4.34,11.02,352.4,0.00
7633,09/20/23 07:00:08 AM,-0.00023,736.950,13.1,-2.024,99.101,5.68,15.03,341.2,0.00
7634,09/20/23 07:15:08 AM,-0.00023,737.550,21.9,-2.603,98.590,5.68,11.35,344.0,0.00
7635,09/20/23 07:30:08 AM,-0.00023,737.250,48.1,-2.667,98.576,5.34,11.69,352.4,0.00
7636,09/20/23 07:45:08 AM,-0.00023,737.650,56.9,-2.775,98.746,4.01,8.02,0.0,0.00
7637,09/20/23 08:00:08 AM,-0.00023,737.750,53.1,-2.903,98.709,4.34,10.02,336.9,0.00
7638,09/20/23 08:15:08 AM,-0.00023,737.750,64.4,-2.796,98.483,3.34,7.01,25.3,0.00
7639,09/20/23 08:30:08 AM,-0.00023,737.250,110.6,-3.289,98.488,2.67,7.01,54.8,0.00
7640,09/20/23 08:45:08 AM,-0.00023,737.650,176.9,-3.418,98.286,3.01,6.35,325.7,0.00
7641,09/20/23 09:00:08 AM,-0.00023,737.850,148.1,-3.439,98.186,2.67,9.35,293.4,0.00
7642,09/20/23 09:15:08 AM,-0.00023,737.750,125.6,-3.118,98.492,3.01,8.02,304.7,0.00
7643,09/20/23 09:30:08 AM,-0.00023,737.950,160.6,-2.968,98.520,3.67,9.68,314.5,0.00
7644,09/20/23 09:45:08 AM,-0.00023,738.650,143.1,-2.817,98.570,3.67,7.68,325.7,0.00
7645,09/20/23 10:00:08 AM,-0.00023,738.450,366.9,-2.796,98.178,2.67,6.35,293.4,0.00
7646,09/20/23 10:15:08 AM,-0.00023,738.350,384.4,-3.182,98.306,3.01,6.01,285.0,0.00
7647,09/20/23 10:30:08 AM,-0.00023,738.050,388.1,-3.118,98.535,3.01,7.01,293.4,0.00
7648,09/20/23 10:45:08 AM,-0.00023,738.850,190.6,-3.139,98.186,3.01,7.01,329.9,0.00
7649,09/20/23 11:00:08 AM,-0.00023,738.550,239.4,-3.332,98.563,3.01,6.68,282.2,0.00
7650,09/20/23 11:15:08 AM,-0.00023,738.450,394.4,-3.246,98.708,3.34,7.01,269.6,0.00
7651,09/20/23 11:30:08 AM,-0.00023,738.550,343.1,-3.053,98.540,3.01,7.35,255.5,0.00
7652,09/20/23 11:45:08 AM,-0.00023,738.550,238.1,-2.989,98.621,4.01,7.01,242.9,0.00
7653,09/20/23 12:00:08 PM,-0.00023,738.450,646.9,-3.075,98.639,3.01,7.68,245.7,0.00
7654,09/20/23 12:15:08 PM,-0.00023,738.650,170.6,-2.560,98.941,3.01,7.01,272.4,0.00
7655,09/20/23 12:30:08 PM,-0.00023,738.750,154.4,-2.367,99.284,2.67,5.68,311.7,0.00
7656,09/20/23 12:45:08 PM,-0.00023,738.350,820.6,-2.732,98.444,3.34,5.34,266.7,0.00
7657,09/20/23 01:00:08 PM,-0.00023,738.950,141.9,-2.410,99.335,2.34,4.34,269.6,0.00
7658,09/20/23 01:15:08 PM,-0.00023,739.150,231.9,-2.539,99.561,1.67,3.67,275.2,0.00
7659,09/20/23 01:30:08 PM,-0.00023,739.050,120.6,-2.603,99.417,1.34,5.34,68.8,0.00
7660,09/20/23 01:45:08 PM,-0.00023,738.950,139.4,-2.281,99.687,2.34,6.35,67.4,0.00
7661,09/20/23 02:00:08 PM,-0.00023,739.050,235.6,-2.539,99.431,2.67,5.01,64.6,0.00
7662,09/20/23 02:15:08 PM,-0.00023,738.950,113.1,-2.431,99.757,2.34,5.34,64.6,0.00
7663,09/20/23 02:30:08 PM,-0.00023,738.750,211.9,-2.281,99.840,2.34,6.35,64.6,0.00
7664,09/20/23 02:45:08 PM,-0.00023,738.750,186.9,-2.238,99.843,2.67,6.35,64.6,0.00
7665,09/20/23 03:00:08 PM,-0.00023,738.950,99.4,-2.260,99.863,3.34,6.35,64.6,0.00
7666,09/20/23 03:15:08 PM,-0.00023,738.950,176.9,-2.346,99.728,2.67,6.01,64.6,0.00
7667,09/20/23 03:30:08 PM,-0.00023,738.950,121.9,-2.388,99.835,1.34,6.01,64.6,0.00
7668,09/20/23 03:45:08 PM,-0.00023,739.150,75.6,-2.346,99.881,0.00,0.00,64.6,0.00
7669,09/20/23 04:00:08 PM,-0.00023,739.150,60.6,-2.624,99.884,0.00,0.00,64.6,0.00
7670,09/20/23 04:15:08 PM,-0.00023,738.650,110.6,-2.324,99.997,0.00,0.00,64.6,0.00
7671,09/20/23 04:30:08 PM,-0.00023,738.350,69.4,-2.388,99.977,0.00,0.00,64.6,0.00
7672,09/20/23 04:45:08 PM,-0.00023,738.550,89.4,-2.367,99.997,0.00,0.00,64.6,0.00
7673,09/20/23 05:00:08 PM,-0.00023,738.950,106.9,-2.431,99.997,0.00,0.00,64.6,0.00
7674,09/20/23 05:15:08 PM,-0.00023,738.650,19.4,-2.517,99.997,0.00,0.00,64.6,0.00
7675,09/20/23 05:30:08 PM,-0.00023,739.050,35.6,-3.096,99.728,0.00,0.00,64.6,0.00
7676,09/20/23 05:45:08 PM,-0.00023,739.250,28.1,-3.268,99.698,0.00,0.00,64.6,0.00
